"0","plot_summary_of_data<-function(DatasetName,x_index=1){"
"0","  "
"0","  column_names = names(DatasetName)"
"0","  "
"0","  subplot_cols = 2"
"0","  subplot_rows = 2"
"0","  par(mfrow=c(subplot_rows,subplot_cols))  "
"0","  "
"0","  x <- unlist(DatasetName[,x_index])"
"0","  x_header = column_names[x_index]"
"0","  "
"0","  for(i in 1:length(column_names)){"
"0","    y <- unlist(DatasetName[,i])"
"0","    y_header = column_names[i]"
"0","    try(hist(y, main = paste(y_header, ""Histogram""), xlab = y_header ),silent=TRUE)#Histogram Plot"
"0","  }"
"0","  "
"0","  for(i in 1:length(column_names)){"
"0","    "
"0","    if(i != x_index) {"
"0","    y <- unlist(DatasetName[,i])"
"0","    y_header = column_names[i]"
"0","    "
"0","    try(plot(x,y, xlab = x_header, ylab = y_header),silent=TRUE)  #Scatter (Box) Plot"
"0","    } "
"0","  }"
"0","  "
"0","  #Normal Quantile Plot- is a way to see if your data is normally distributed."
"0","  for(i in 1:length(column_names)){"
"0","    "
"0","    y <- unlist(DatasetName[,i])"
"0","    y_header = column_names[i]"
"0","    "
"0"," try(qqnorm(y,main = paste(y_header, "" Normal Q-Q Plot"")),silent=TRUE) ##Normal Quantile Plot"
"0","  }"
"0","}"
"0","plot_summary_of_data(df,x_index=7)"
