"0","#train Random Forest Regression model with a tuneLenght = 1 (trains with 1 mtry value for RandomForest)"
"0","rfFit_autogrid_1<- train(SolarRad~., data = training, method = ""rf"", trControl=fitControl, tuneLength = 1)"
"0","#training results"
"0","rfFit_autogrid_1"
"1","Random Forest"
"1"," "
"1","

"
"1","5271"
"1"," samples"
"1","
"
"1","   7"
"1"," predictor"
"1","
"
"1","
"
"1","No pre-processing
"
"1","Resampling:"
"1"," "
"1","Cross-Validated (10 fold, repeated 1 times)"
"1"," "
"1","
"
"1","Summary of sample sizes:"
"1"," "
"1","4744, 4743, 4744, 4743, 4745, 4744, ..."
"1"," "
"1","
"
"1","Resampling results"
"1",":

"
"1","  RMSE    "
"1","  Rsquared "
"1","  MAE     "
"1","
"
"1","  84.64967"
"1","  0.9046372"
"1","  48.09927"
"1","
"
"1","
"
"1","Tuning parameter 'mtry' was held constant at a value of 2"
"1","
"
"0","#train Random Forest Regression model with a tuneLenght = 2 (trains with 2 mtry values for RandomForest)"
"0","rfFit_autogrid_2 <- train(SolarRad~., data = training, method = ""rf"", trControl=fitControl, tuneLength = 2)"
"0","#training results"
"0","rfFit_autogrid_2"
"1","Random Forest"
"1"," "
"1","

"
"1","5271"
"1"," samples"
"1","
"
"1","   7"
"1"," predictor"
"1","
"
"1","
"
"1","No pre-processing
"
"1","Resampling:"
"1"," "
"1","Cross-Validated (10 fold, repeated 1 times)"
"1"," "
"1","
"
"1","Summary of sample sizes:"
"1"," "
"1","4744, 4743, 4744, 4744, 4743, 4743, ..."
"1"," "
"1","
"
"1","Resampling results"
"1"," across tuning parameters"
"1",":

"
"1","  mtry"
"1","  RMSE    "
"1","  Rsquared "
"1","  MAE     "
"1","
"
"1","  2   "
"1","  84.31088"
"1","  0.9053028"
"1","  47.86665"
"1","
"
"1","  7   "
"1","  82.58053"
"1","  0.9057808"
"1","  41.58025"
"1","
"
"1","
"
"1","RMSE was used to select the optimal model using the smallest value.
"
"1","The final value used for the model was mtry = 7."
"1","
"
