"0","# Search for cross correlations > 0.95 and < 1 that aren't related to the label_column (""Volume"")"
"0","label_column <- ""Volume"""
"0","drops <- c(label_column)"
"0","df_corr_abs <- abs(df_corr)"
"0","df_corr_abs <- df_corr_abs[,!(colnames(df_corr_abs) %in% drops)] #drop the label column so you dont remove features correlated with this label"
"0","for (col_name in c(colnames(df_corr_abs))){"
"0","  df_column <-df_corr_abs[,col_name]"
"0","  df_strong_corr<-df_column[df_column>0.95]"
"0","  if (length(df_strong_corr)>0) {"
"0","    print(col_name)"
"0","    print(df_strong_corr)"
"0","  }"
"0","}"
"1","[1]"
"1"," ""ProductTypeAccessories"""
"1","
"
"1","ProductTypeAccessories "
"1","
"
"1","                     1 "
"1","
"
"1","[1]"
"1"," ""ProductTypeDisplay"""
"1","
"
"1","ProductTypeDisplay "
"1","
"
"1","                 1 "
"1","
"
"1","[1]"
"1"," ""ProductTypeExtendedWarranty"""
"1","
"
"1","ProductTypeExtendedWarranty "
"1","
"
"1","                          1 "
"1","
"
"1","[1]"
"1"," ""ProductTypeGameConsole"""
"1","
"
"1","ProductTypeGameConsole "
"1","
"
"1","                     1 "
"1","
"
"1","[1]"
"1"," ""ProductTypeLaptop"""
"1","
"
"1","ProductTypeLaptop "
"1","
"
"1","                1 "
"1","
"
"1","[1]"
"1"," ""ProductTypeNetbook"""
"1","
"
"1","ProductTypeNetbook "
"1","
"
"1","                 1 "
"1","
"
"1","[1]"
"1"," ""ProductTypePC"""
"1","
"
"1","ProductTypePC "
"1","
"
"1","            1 "
"1","
"
"1","[1]"
"1"," ""ProductTypePrinter"""
"1","
"
"1","ProductTypePrinter "
"1","
"
"1","                 1 "
"1","
"
"1","[1]"
"1"," ""ProductTypePrinterSupplies"""
"1","
"
"1","ProductTypePrinterSupplies "
"1","
"
"1","                         1 "
"1","
"
"1","[1]"
"1"," ""ProductTypeSmartphone"""
"1","
"
"1","ProductTypeSmartphone "
"1","
"
"1","                    1 "
"1","
"
"1","[1]"
"1"," ""ProductTypeSoftware"""
"1","
"
"1","ProductTypeSoftware "
"1","
"
"1","                  1 "
"1","
"
"1","[1]"
"1"," ""ProductTypeTablet"""
"1","
"
"1","ProductTypeTablet "
"1","
"
"1","                1 "
"1","
"
"1","[1]"
"1"," ""ProductNum"""
"1","
"
"1","ProductNum "
"1","
"
"1","         1 "
"1","
"
"1","[1]"
"1"," ""Price"""
"1","
"
"1","Price "
"1","
"
"1","    1 "
"1","
"
"1","[1]"
"1"," ""x5StarReviews"""
"1","
"
"1","x5StarReviews "
"1","       Volume "
"1","
"
"1","            1 "
"1","            1 "
"1","
"
"1","[1]"
"1"," ""x4StarReviews"""
"1","
"
"1","x4StarReviews "
"1","
"
"1","            1 "
"1","
"
"1","[1]"
"1"," ""x3StarReviews"""
"1","
"
"1","x3StarReviews "
"1","
"
"1","            1 "
"1","
"
"1","[1]"
"1"," ""x2StarReviews"""
"1","
"
"1","x2StarReviews "
"1","x1StarReviews "
"1","
"
"1","     1.000000 "
"1","     0.951913 "
"1","
"
"1","[1]"
"1"," ""x1StarReviews"""
"1","
"
"1","x2StarReviews "
"1","x1StarReviews "
"1","
"
"1","     0.951913 "
"1","     1.000000 "
"1","
"
"1","[1]"
"1"," ""PositiveServiceReview"""
"1","
"
"1","PositiveServiceReview "
"1","
"
"1","                    1 "
"1","
"
"1","[1]"
"1"," ""NegativeServiceReview"""
"1","
"
"1","NegativeServiceReview "
"1","
"
"1","                    1 "
"1","
"
"1","[1]"
"1"," ""Recommendproduct"""
"1","
"
"1","Recommendproduct "
"1","
"
"1","               1 "
"1","
"
"1","[1]"
"1"," ""ShippingWeight"""
"1","
"
"1","ShippingWeight "
"1","
"
"1","             1 "
"1","
"
"1","[1]"
"1"," ""ProductDepth"""
"1","
"
"1","ProductDepth "
"1","
"
"1","           1 "
"1","
"
"1","[1]"
"1"," ""ProductWidth"""
"1","
"
"1","ProductWidth "
"1","
"
"1","           1 "
"1","
"
"1","[1]"
"1"," ""ProductHeight"""
"1","
"
"1","ProductHeight "
"1","
"
"1","            1 "
"1","
"
"1","[1]"
"1"," ""ProfitMargin"""
"1","
"
"1","ProfitMargin "
"1","
"
"1","           1 "
"1","
"
